ville,pays,latitude,longitude,timestamp_utc,date,heure,jour_semaine,is_weekend,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Antananarivo,MG,-18.8792,47.5079,2026-06-10T08:00:00Z,2026-06-10,8,Wednesday,False,1,83.32,0.04,0.12,48.82,0.23,1.41,2.41,0.47
Antananarivo,MG,-18.8792,47.5079,2026-06-10T09:00:00Z,2026-06-10,9,Wednesday,False,1,80.72,0.03,0.09,48.06,0.23,1.52,2.47,0.47
Antananarivo,MG,-18.8792,47.5079,2026-06-10T10:00:00Z,2026-06-10,10,Wednesday,False,1,74.84,0.02,0.08,49.3,0.18,1.27,1.98,0.37
Antananarivo,MG,-18.8792,47.5079,2026-06-10T11:00:00Z,2026-06-10,11,Wednesday,False,1,70.72,0.02,0.08,49.72,0.15,1.09,1.68,0.32
Antananarivo,MG,-18.8792,47.5079,2026-06-10T12:00:00Z,2026-06-10,12,Wednesday,False,1,69.74,0.02,0.09,49.13,0.14,1.09,1.67,0.32
Antananarivo,MG,-18.8792,47.5079,2026-06-10T13:00:00Z,2026-06-10,13,Wednesday,False,1,79.5,0.05,0.23,45.56,0.19,1.52,2.5,0.58
Antananarivo,MG,-18.8792,47.5079,2026-06-10T14:00:00Z,2026-06-10,14,Wednesday,False,1,98.4,0.06,0.61,40.25,0.26,2.36,4.05,0.99
Antananarivo,MG,-18.8792,47.5079,2026-06-10T15:00:00Z,2026-06-10,15,Wednesday,False,1,119.01,0,1.12,35.8,0.31,3.31,5.73,1.33
Antananarivo,MG,-18.8792,47.5079,2026-06-10T16:00:00Z,2026-06-10,16,Wednesday,False,1,146.39,0,1.57,31.78,0.39,4.71,8.1,1.73
Antananarivo,MG,-18.8792,47.5079,2026-06-10T17:00:00Z,2026-06-10,17,Wednesday,False,1,183.02,0,2.06,28.66,0.5,6.67,11.24,2.14
Antananarivo,MG,-18.8792,47.5079,2026-06-10T18:00:00Z,2026-06-10,18,Wednesday,False,1,215.55,0,2.43,26.22,0.58,8.58,14.12,2.4
Antananarivo,MG,-18.8792,47.5079,2026-06-10T19:00:00Z,2026-06-10,19,Wednesday,False,2,240.67,0,2.7,24.38,0.69,10.19,16.46,2.8
Antananarivo,MG,-18.8792,47.5079,2026-06-10T20:00:00Z,2026-06-10,20,Wednesday,False,2,256.29,0,2.9,23.5,0.79,11.25,17.9,3.29
Antananarivo,MG,-18.8792,47.5079,2026-06-10T21:00:00Z,2026-06-10,21,Wednesday,False,2,255.53,0,2.92,23.38,0.79,11.33,17.7,3.48
Antananarivo,MG,-18.8792,47.5079,2026-06-10T22:00:00Z,2026-06-10,22,Wednesday,False,2,248.05,0,2.86,23.8,0.78,10.98,16.84,3.64
Antananarivo,MG,-18.8792,47.5079,2026-06-10T23:00:00Z,2026-06-10,23,Wednesday,False,2,242.94,0,2.81,24.52,0.79,10.7,16.21,3.86
Antananarivo,MG,-18.8792,47.5079,2026-06-11T00:00:00Z,2026-06-11,0,Thursday,False,2,239.24,0,2.76,25.29,0.8,10.49,15.81,4.05
Antananarivo,MG,-18.8792,47.5079,2026-06-11T01:00:00Z,2026-06-11,1,Thursday,False,2,235.36,0,2.71,26.23,0.82,10.25,15.41,4.24
Antananarivo,MG,-18.8792,47.5079,2026-06-11T02:00:00Z,2026-06-11,2,Thursday,False,2,232.28,0,2.66,27.43,0.85,10.04,15.1,4.44
Antananarivo,MG,-18.8792,47.5079,2026-06-11T03:00:00Z,2026-06-11,3,Thursday,False,1,231.45,0,2.65,28.3,0.89,9.99,15,4.64
Antananarivo,MG,-18.8792,47.5079,2026-06-11T04:00:00Z,2026-06-11,4,Thursday,False,2,240.07,0.02,2.79,27.81,0.93,10.21,15.55,4.46
Antananarivo,MG,-18.8792,47.5079,2026-06-11T05:00:00Z,2026-06-11,5,Thursday,False,2,249.99,0.38,2.29,28.93,1,10.55,16.47,4.41
Antananarivo,MG,-18.8792,47.5079,2026-06-11T06:00:00Z,2026-06-11,6,Thursday,False,2,246.94,0.41,1.41,36.07,0.98,11.28,17.16,4.17
Antananarivo,MG,-18.8792,47.5079,2026-06-11T07:00:00Z,2026-06-11,7,Thursday,False,1,100.59,0.07,0.23,49.38,0.42,2.74,4.69,0.81
Antananarivo,MG,-18.8792,47.5079,2026-06-11T08:00:00Z,2026-06-11,8,Thursday,False,1,86.64,0.04,0.12,54.12,0.45,2.47,4.08,0.52
Antananarivo,MG,-18.8792,47.5079,2026-06-11T09:00:00Z,2026-06-11,9,Thursday,False,1,82.3,0.03,0.1,55.69,0.48,2.58,4.05,0.43
Antananarivo,MG,-18.8792,47.5079,2026-06-11T10:00:00Z,2026-06-11,10,Thursday,False,2,72.15,0.02,0.08,60.07,0.51,2.18,3.19,0.23
Antananarivo,MG,-18.8792,47.5079,2026-06-11T11:00:00Z,2026-06-11,11,Thursday,False,2,68.52,0.02,0.08,62.12,0.53,2.19,3.11,0.15
Antananarivo,MG,-18.8792,47.5079,2026-06-11T12:00:00Z,2026-06-11,12,Thursday,False,2,67.47,0.02,0.1,61.71,0.51,2.2,3.19,0.14
Antananarivo,MG,-18.8792,47.5079,2026-06-11T13:00:00Z,2026-06-11,13,Thursday,False,1,72.52,0.04,0.19,59.29,0.51,2.43,3.67,0.29
Antananarivo,MG,-18.8792,47.5079,2026-06-11T14:00:00Z,2026-06-11,14,Thursday,False,1,82.63,0.03,0.42,55.18,0.5,2.86,4.47,0.56
Antananarivo,MG,-18.8792,47.5079,2026-06-11T15:00:00Z,2026-06-11,15,Thursday,False,1,93.42,0,0.71,51.48,0.48,3.28,5.28,0.8
Antananarivo,MG,-18.8792,47.5079,2026-06-11T16:00:00Z,2026-06-11,16,Thursday,False,1,112.19,0,1.04,46.52,0.47,4.12,6.73,1.21
Antananarivo,MG,-18.8792,47.5079,2026-06-11T17:00:00Z,2026-06-11,17,Thursday,False,1,142.46,0,1.47,41.76,0.49,5.6,9.1,1.68
Antananarivo,MG,-18.8792,47.5079,2026-06-11T18:00:00Z,2026-06-11,18,Thursday,False,1,169.89,0,1.79,38.26,0.5,7.05,11.36,1.8
Antananarivo,MG,-18.8792,47.5079,2026-06-11T19:00:00Z,2026-06-11,19,Thursday,False,1,194.24,0,2.06,35.5,0.55,8.45,13.56,1.93
Antananarivo,MG,-18.8792,47.5079,2026-06-11T20:00:00Z,2026-06-11,20,Thursday,False,1,211.9,0,2.28,33.65,0.55,9.53,15.2,1.96
Antananarivo,MG,-18.8792,47.5079,2026-06-11T21:00:00Z,2026-06-11,21,Thursday,False,1,212.87,0,2.28,32.4,0.48,9.66,15.29,1.8
Antananarivo,MG,-18.8792,47.5079,2026-06-11T22:00:00Z,2026-06-11,22,Thursday,False,1,207.59,0,2.19,31.98,0.5,9.41,14.83,2.01
Antananarivo,MG,-18.8792,47.5079,2026-06-11T23:00:00Z,2026-06-11,23,Thursday,False,1,204.49,0,2.14,32.95,0.59,9.23,14.54,2.46
Antananarivo,MG,-18.8792,47.5079,2026-06-12T00:00:00Z,2026-06-12,0,Friday,False,1,202.02,0,2.09,34.14,0.67,9.1,14.35,2.79
Antananarivo,MG,-18.8792,47.5079,2026-06-12T01:00:00Z,2026-06-12,1,Friday,False,1,199.51,0,2.04,35.14,0.7,8.92,14.09,2.77
Antananarivo,MG,-18.8792,47.5079,2026-06-12T02:00:00Z,2026-06-12,2,Friday,False,1,196.96,0,1.98,35.52,0.72,8.78,13.9,2.74
Antananarivo,MG,-18.8792,47.5079,2026-06-12T03:00:00Z,2026-06-12,3,Friday,False,1,197.98,0,1.99,35.25,0.75,8.85,14.08,2.72
Antananarivo,MG,-18.8792,47.5079,2026-06-12T04:00:00Z,2026-06-12,4,Friday,False,1,211.92,0.01,2.21,33.83,0.8,9.5,15.53,2.71
Antananarivo,MG,-18.8792,47.5079,2026-06-12T05:00:00Z,2026-06-12,5,Friday,False,2,230.72,0.27,2.05,33.11,0.86,10.47,17.28,2.8
Antananarivo,MG,-18.8792,47.5079,2026-06-12T06:00:00Z,2026-06-12,6,Friday,False,2,243.3,0.38,1.44,38.2,0.83,12.1,19.23,2.65
Antananarivo,MG,-18.8792,47.5079,2026-06-12T07:00:00Z,2026-06-12,7,Friday,False,2,121.78,0.09,0.37,61.32,0.71,5.67,8.9,0.88
Antananarivo,MG,-18.8792,47.5079,2026-06-12T08:00:00Z,2026-06-12,8,Friday,False,2,107.87,0.05,0.21,65.28,0.66,5.26,7.97,0.74
Antananarivo,MG,-18.8792,47.5079,2026-06-12T09:00:00Z,2026-06-12,9,Friday,False,2,101.7,0.04,0.17,65.81,0.62,5.05,7.54,0.64
Antananarivo,MG,-18.8792,47.5079,2026-06-12T10:00:00Z,2026-06-12,10,Friday,False,2,84.38,0.03,0.13,71.36,0.58,3.79,5.22,0.29
Antananarivo,MG,-18.8792,47.5079,2026-06-12T11:00:00Z,2026-06-12,11,Friday,False,2,80.52,0.04,0.14,72.49,0.55,3.64,4.8,0.25
Antananarivo,MG,-18.8792,47.5079,2026-06-12T12:00:00Z,2026-06-12,12,Friday,False,2,80.3,0.04,0.17,72.36,0.53,3.74,4.86,0.26
Antananarivo,MG,-18.8792,47.5079,2026-06-12T13:00:00Z,2026-06-12,13,Friday,False,2,88.49,0.05,0.32,69.3,0.54,4.27,5.67,0.48
Antananarivo,MG,-18.8792,47.5079,2026-06-12T14:00:00Z,2026-06-12,14,Friday,False,2,105.21,0.04,0.7,64.06,0.59,5.23,7.19,0.85
Antananarivo,MG,-18.8792,47.5079,2026-06-12T15:00:00Z,2026-06-12,15,Friday,False,1,123.82,0,1.17,59.92,0.63,6.28,8.81,1.17
Antananarivo,MG,-18.8792,47.5079,2026-06-12T16:00:00Z,2026-06-12,16,Friday,False,1,151.87,0,1.66,54.9,0.72,7.81,11.21,1.75
Antananarivo,MG,-18.8792,47.5079,2026-06-12T17:00:00Z,2026-06-12,17,Friday,False,2,192.1,0,2.24,51.08,0.93,10.04,14.71,2.73
Antananarivo,MG,-18.8792,47.5079,2026-06-12T18:00:00Z,2026-06-12,18,Friday,False,2,229.84,0,2.71,49.3,1.18,12.3,18.12,3.78
Antananarivo,MG,-18.8792,47.5079,2026-06-12T19:00:00Z,2026-06-12,19,Friday,False,2,261.2,0,3.06,48.14,1.44,14.28,21.02,4.85
Antananarivo,MG,-18.8792,47.5079,2026-06-12T20:00:00Z,2026-06-12,20,Friday,False,2,282.72,0,3.23,47.13,1.57,15.77,23,5.48
Antananarivo,MG,-18.8792,47.5079,2026-06-12T21:00:00Z,2026-06-12,21,Friday,False,2,286.26,0,3.12,45.04,1.45,16.24,23.26,5.3
Antananarivo,MG,-18.8792,47.5079,2026-06-12T22:00:00Z,2026-06-12,22,Friday,False,2,279.07,0,2.84,41.77,1.06,15.87,22.2,4.2
Antananarivo,MG,-18.8792,47.5079,2026-06-12T23:00:00Z,2026-06-12,23,Friday,False,2,273.47,0,2.6,40.4,0.9,15.59,21.62,3.73
Antananarivo,MG,-18.8792,47.5079,2026-06-13T00:00:00Z,2026-06-13,0,Saturday,True,2,266.89,0,2.38,40.28,0.85,15.31,21.12,3.57
Antananarivo,MG,-18.8792,47.5079,2026-06-13T01:00:00Z,2026-06-13,1,Saturday,True,2,256.81,0,2.16,40.07,0.77,14.78,20.26,3.15
Antananarivo,MG,-18.8792,47.5079,2026-06-13T02:00:00Z,2026-06-13,2,Saturday,True,2,247.32,0,1.97,40.06,0.68,14.21,19.28,2.75
Antananarivo,MG,-18.8792,47.5079,2026-06-13T03:00:00Z,2026-06-13,3,Saturday,True,2,238.87,0,1.83,40.61,0.6,13.73,18.61,2.37
Antananarivo,MG,-18.8792,47.5079,2026-06-13T04:00:00Z,2026-06-13,4,Saturday,True,2,226.99,0,1.71,45.01,0.56,12.69,17.71,1.99
Antananarivo,MG,-18.8792,47.5079,2026-06-13T05:00:00Z,2026-06-13,5,Saturday,True,2,227.33,0.14,1.55,44.8,0.5,12.27,17.56,1.79
Antananarivo,MG,-18.8792,47.5079,2026-06-13T06:00:00Z,2026-06-13,6,Saturday,True,2,229.41,0.22,1.04,47.92,0.5,12.76,18.21,1.8
Antananarivo,MG,-18.8792,47.5079,2026-06-13T07:00:00Z,2026-06-13,7,Saturday,True,2,134.14,0.06,0.27,62.62,0.48,6.81,9.51,1.07
Antananarivo,MG,-18.8792,47.5079,2026-06-13T08:00:00Z,2026-06-13,8,Saturday,True,2,119.47,0.04,0.16,63.74,0.43,6.07,8.29,0.9
Antananarivo,MG,-18.8792,47.5079,2026-06-13T09:00:00Z,2026-06-13,9,Saturday,True,2,113.06,0.03,0.13,63.16,0.4,5.74,7.76,0.77
Antananarivo,MG,-18.8792,47.5079,2026-06-13T10:00:00Z,2026-06-13,10,Saturday,True,2,102.03,0.03,0.11,65.17,0.36,4.86,6.54,0.6
Antananarivo,MG,-18.8792,47.5079,2026-06-13T11:00:00Z,2026-06-13,11,Saturday,True,2,97.92,0.02,0.11,65.07,0.34,4.66,6.21,0.55
Antananarivo,MG,-18.8792,47.5079,2026-06-13T12:00:00Z,2026-06-13,12,Saturday,True,2,97.14,0.02,0.12,64.3,0.33,4.71,6.23,0.55
Antananarivo,MG,-18.8792,47.5079,2026-06-13T13:00:00Z,2026-06-13,13,Saturday,True,1,107.22,0.05,0.29,58.98,0.35,5.33,7.14,0.77
Antananarivo,MG,-18.8792,47.5079,2026-06-13T14:00:00Z,2026-06-13,14,Saturday,True,1,126.39,0.05,0.7,51.25,0.39,6.44,8.81,1.11
Antananarivo,MG,-18.8792,47.5079,2026-06-13T15:00:00Z,2026-06-13,15,Saturday,True,1,147.06,0,1.2,45.22,0.42,7.58,10.51,1.42
Antananarivo,MG,-18.8792,47.5079,2026-06-13T16:00:00Z,2026-06-13,16,Saturday,True,1,169.34,0,1.59,40.74,0.52,8.83,12.43,1.94
Antananarivo,MG,-18.8792,47.5079,2026-06-13T17:00:00Z,2026-06-13,17,Saturday,True,2,193.34,0,1.91,38.09,0.66,10.27,14.58,2.44
Antananarivo,MG,-18.8792,47.5079,2026-06-13T18:00:00Z,2026-06-13,18,Saturday,True,2,210.82,0,2.11,36.01,0.74,11.42,16.14,2.71
Antananarivo,MG,-18.8792,47.5079,2026-06-13T19:00:00Z,2026-06-13,19,Saturday,True,2,217.44,0,2.15,34.16,0.78,11.85,16.58,2.88
Antananarivo,MG,-18.8792,47.5079,2026-06-13T20:00:00Z,2026-06-13,20,Saturday,True,2,222.49,0,2.18,32.2,0.78,12.11,16.89,2.96
Antananarivo,MG,-18.8792,47.5079,2026-06-13T21:00:00Z,2026-06-13,21,Saturday,True,2,215.57,0,2.03,30.07,0.66,11.64,16.06,2.59
Antananarivo,MG,-18.8792,47.5079,2026-06-13T22:00:00Z,2026-06-13,22,Saturday,True,2,203.15,0,1.77,27.35,0.31,10.69,14.31,0.91
Antananarivo,MG,-18.8792,47.5079,2026-06-13T23:00:00Z,2026-06-13,23,Saturday,True,1,192.72,0,1.56,25.29,0.16,9.75,12.85,0.43
Antananarivo,MG,-18.8792,47.5079,2026-06-14T00:00:00Z,2026-06-14,0,Sunday,True,1,181.63,0,1.36,24.05,0.12,8.67,11.29,0.37
Antananarivo,MG,-18.8792,47.5079,2026-06-14T01:00:00Z,2026-06-14,1,Sunday,True,1,169.56,0,1.18,23.78,0.1,7.46,9.43,0.38
Antananarivo,MG,-18.8792,47.5079,2026-06-14T02:00:00Z,2026-06-14,2,Sunday,True,1,163.36,0,1.11,22.76,0.1,6.7,8.75,0.44
Antananarivo,MG,-18.8792,47.5079,2026-06-14T03:00:00Z,2026-06-14,3,Sunday,True,1,161.29,0,1.1,21.89,0.12,6.25,8.46,0.56
Antananarivo,MG,-18.8792,47.5079,2026-06-14T04:00:00Z,2026-06-14,4,Sunday,True,1,166.78,0.01,1.22,21.12,0.18,6.22,8.9,0.75
Antananarivo,MG,-18.8792,47.5079,2026-06-14T05:00:00Z,2026-06-14,5,Sunday,True,1,170.93,0.16,1.07,21.42,0.22,6.17,9.31,0.76
Antananarivo,MG,-18.8792,47.5079,2026-06-14T06:00:00Z,2026-06-14,6,Sunday,True,1,166.35,0.22,0.7,25.17,0.23,6.1,9.31,0.87
Antananarivo,MG,-18.8792,47.5079,2026-06-14T07:00:00Z,2026-06-14,7,Sunday,True,1,108.07,0.06,0.2,40.84,0.19,3.66,5.67,0.54
Antananarivo,MG,-18.8792,47.5079,2026-06-14T08:00:00Z,2026-06-14,8,Sunday,True,1,98.31,0.04,0.12,44.31,0.18,3.4,5.17,0.51
Antananarivo,MG,-18.8792,47.5079,2026-06-14T09:00:00Z,2026-06-14,9,Sunday,True,1,93.27,0.03,0.09,44.8,0.17,3.31,4.95,0.49
Antananarivo,MG,-18.8792,47.5079,2026-06-14T10:00:00Z,2026-06-14,10,Sunday,True,1,88.84,0.02,0.08,48.16,0.17,3.27,4.73,0.45
Antananarivo,MG,-18.8792,47.5079,2026-06-14T11:00:00Z,2026-06-14,11,Sunday,True,1,85.79,0.02,0.09,49.86,0.17,3.26,4.56,0.43
Antananarivo,MG,-18.8792,47.5079,2026-06-14T12:00:00Z,2026-06-14,12,Sunday,True,1,84.44,0.03,0.1,49.72,0.17,3.26,4.47,0.42
Antananarivo,MG,-18.8792,47.5079,2026-06-14T13:00:00Z,2026-06-14,13,Sunday,True,1,92.04,0.05,0.25,46.03,0.2,3.69,5.05,0.58
Antananarivo,MG,-18.8792,47.5079,2026-06-14T14:00:00Z,2026-06-14,14,Sunday,True,1,106.72,0.04,0.57,40.25,0.24,4.47,6.2,0.83
Antananarivo,MG,-18.8792,47.5079,2026-06-14T15:00:00Z,2026-06-14,15,Sunday,True,1,123.04,0,0.97,35.27,0.27,5.27,7.39,1.02
Antananarivo,MG,-18.8792,47.5079,2026-06-14T16:00:00Z,2026-06-14,16,Sunday,True,1,137.97,0,1.23,30.84,0.29,5.94,8.46,1.16
Antananarivo,MG,-18.8792,47.5079,2026-06-14T17:00:00Z,2026-06-14,17,Sunday,True,1,150.62,0,1.34,27.92,0.28,6.42,9.19,1.19
Antananarivo,MG,-18.8792,47.5079,2026-06-14T18:00:00Z,2026-06-14,18,Sunday,True,1,155.4,0,1.32,26.29,0.25,6.5,9.28,0.96
Antananarivo,MG,-18.8792,47.5079,2026-06-14T19:00:00Z,2026-06-14,19,Sunday,True,1,148.36,0,1.16,25.22,0.21,5.84,8.43,0.63
Antananarivo,MG,-18.8792,47.5079,2026-06-14T20:00:00Z,2026-06-14,20,Sunday,True,1,149,0,1.13,22.88,0.19,5.57,8.21,0.46
Antananarivo,MG,-18.8792,47.5079,2026-06-14T21:00:00Z,2026-06-14,21,Sunday,True,1,143.41,0,1.04,20.87,0.14,5.02,7.37,0.34
Antananarivo,MG,-18.8792,47.5079,2026-06-14T22:00:00Z,2026-06-14,22,Sunday,True,1,137.07,0,0.95,19.37,0.12,4.44,6.19,0.32
Antananarivo,MG,-18.8792,47.5079,2026-06-14T23:00:00Z,2026-06-14,23,Sunday,True,1,132.65,0,0.87,18.39,0.1,3.95,5.36,0.3
Antananarivo,MG,-18.8792,47.5079,2026-06-15T00:00:00Z,2026-06-15,0,Monday,False,1,127.23,0,0.79,17.94,0.09,3.43,4.64,0.27
Antananarivo,MG,-18.8792,47.5079,2026-06-15T01:00:00Z,2026-06-15,1,Monday,False,1,119.68,0,0.67,18.35,0.09,2.78,3.85,0.26
Antananarivo,MG,-18.8792,47.5079,2026-06-15T02:00:00Z,2026-06-15,2,Monday,False,1,115.41,0,0.61,18.39,0.09,2.41,3.42,0.26
Antananarivo,MG,-18.8792,47.5079,2026-06-15T03:00:00Z,2026-06-15,3,Monday,False,1,114.07,0,0.61,18.35,0.1,2.28,3.33,0.27
Antananarivo,MG,-18.8792,47.5079,2026-06-15T04:00:00Z,2026-06-15,4,Monday,False,1,118.34,0.01,0.69,18.16,0.13,2.44,3.86,0.36
Antananarivo,MG,-18.8792,47.5079,2026-06-15T05:00:00Z,2026-06-15,5,Monday,False,1,125.38,0.09,0.7,18.1,0.18,2.7,4.58,0.47
Antananarivo,MG,-18.8792,47.5079,2026-06-15T06:00:00Z,2026-06-15,6,Monday,False,1,129.07,0.16,0.57,19.62,0.21,2.91,5.03,0.61
Antananarivo,MG,-18.8792,47.5079,2026-06-15T07:00:00Z,2026-06-15,7,Monday,False,1,93.25,0.06,0.24,29.61,0.14,1.37,2.43,0.37
Antananarivo,MG,-18.8792,47.5079,2026-06-15T08:00:00Z,2026-06-15,8,Monday,False,1,82.54,0.04,0.15,32.13,0.13,1.03,1.88,0.34
Antananarivo,MG,-18.8792,47.5079,2026-06-15T09:00:00Z,2026-06-15,9,Monday,False,1,78.72,0.03,0.11,32.36,0.13,0.96,1.76,0.34
Antananarivo,MG,-18.8792,47.5079,2026-06-15T10:00:00Z,2026-06-15,10,Monday,False,1,75.95,0.03,0.09,34.47,0.12,0.86,1.55,0.31
Antananarivo,MG,-18.8792,47.5079,2026-06-15T11:00:00Z,2026-06-15,11,Monday,False,1,73.61,0.03,0.09,36.02,0.11,0.81,1.42,0.3
Antananarivo,MG,-18.8792,47.5079,2026-06-15T12:00:00Z,2026-06-15,12,Monday,False,1,72.95,0.03,0.09,36.25,0.11,0.8,1.4,0.31
Antananarivo,MG,-18.8792,47.5079,2026-06-15T13:00:00Z,2026-06-15,13,Monday,False,1,83.57,0.06,0.24,33.99,0.17,1.24,2.15,0.55
Antananarivo,MG,-18.8792,47.5079,2026-06-15T14:00:00Z,2026-06-15,14,Monday,False,1,102.42,0.07,0.59,30.16,0.23,2.07,3.53,0.88
Antananarivo,MG,-18.8792,47.5079,2026-06-15T15:00:00Z,2026-06-15,15,Monday,False,1,122.12,0,1.08,26.53,0.27,2.99,4.97,1.09
Antananarivo,MG,-18.8792,47.5079,2026-06-15T16:00:00Z,2026-06-15,16,Monday,False,1,141.12,0,1.38,23.6,0.3,3.99,6.45,1.24
Antananarivo,MG,-18.8792,47.5079,2026-06-15T17:00:00Z,2026-06-15,17,Monday,False,1,156.95,0,1.51,22.25,0.29,4.83,7.55,1.1
Antananarivo,MG,-18.8792,47.5079,2026-06-15T18:00:00Z,2026-06-15,18,Monday,False,1,160.47,0,1.45,22.16,0.26,5.05,7.71,0.69
Antananarivo,MG,-18.8792,47.5079,2026-06-15T19:00:00Z,2026-06-15,19,Monday,False,1,121.56,0,0.82,24.55,0.2,2.93,4.99,0.44
Antananarivo,MG,-18.8792,47.5079,2026-06-15T20:00:00Z,2026-06-15,20,Monday,False,1,115.17,0,0.71,24.71,0.18,2.57,4.46,0.37
Antananarivo,MG,-18.8792,47.5079,2026-06-15T21:00:00Z,2026-06-15,21,Monday,False,1,108.25,0,0.62,25.27,0.15,2.26,3.87,0.29
Antananarivo,MG,-18.8792,47.5079,2026-06-15T22:00:00Z,2026-06-15,22,Monday,False,1,102.11,0,0.55,25.96,0.12,2,3.35,0.24
Antananarivo,MG,-18.8792,47.5079,2026-06-15T23:00:00Z,2026-06-15,23,Monday,False,1,98.61,0,0.52,26.08,0.11,1.87,3.08,0.23
Antananarivo,MG,-18.8792,47.5079,2026-06-16T00:00:00Z,2026-06-16,0,Tuesday,False,1,95.61,0,0.49,26.11,0.1,1.78,2.88,0.22
Antananarivo,MG,-18.8792,47.5079,2026-06-16T01:00:00Z,2026-06-16,1,Tuesday,False,1,93.68,0,0.48,25.72,0.09,1.75,2.8,0.22
Antananarivo,MG,-18.8792,47.5079,2026-06-16T02:00:00Z,2026-06-16,2,Tuesday,False,1,93.16,0,0.48,24.77,0.09,1.78,2.82,0.23
Antananarivo,MG,-18.8792,47.5079,2026-06-16T03:00:00Z,2026-06-16,3,Tuesday,False,1,93.85,0,0.5,24.54,0.1,1.83,2.92,0.25
Antananarivo,MG,-18.8792,47.5079,2026-06-16T04:00:00Z,2026-06-16,4,Tuesday,False,1,97.94,0,0.59,24.75,0.13,1.94,3.27,0.34
Antananarivo,MG,-18.8792,47.5079,2026-06-16T05:00:00Z,2026-06-16,5,Tuesday,False,1,102.86,0.08,0.57,25.78,0.18,2.03,3.66,0.45
Antananarivo,MG,-18.8792,47.5079,2026-06-16T06:00:00Z,2026-06-16,6,Tuesday,False,1,103.55,0.14,0.43,28.92,0.2,2.1,3.84,0.57
Antananarivo,MG,-18.8792,47.5079,2026-06-16T07:00:00Z,2026-06-16,7,Tuesday,False,1,81.76,0.06,0.18,41.91,0.16,1.19,2.31,0.42
Antananarivo,MG,-18.8792,47.5079,2026-06-16T08:00:00Z,2026-06-16,8,Tuesday,False,1,76.89,0.04,0.12,44.86,0.16,1.11,2.16,0.41
Antananarivo,MG,-18.8792,47.5079,2026-06-16T09:00:00Z,2026-06-16,9,Tuesday,False,1,74.76,0.03,0.09,45.27,0.16,1.21,2.25,0.41
Antananarivo,MG,-18.8792,47.5079,2026-06-16T10:00:00Z,2026-06-16,10,Tuesday,False,1,71.33,0.03,0.08,48.39,0.13,1.14,2.02,0.33
Antananarivo,MG,-18.8792,47.5079,2026-06-16T11:00:00Z,2026-06-16,11,Tuesday,False,1,69.13,0.02,0.08,49.83,0.12,1.12,1.9,0.3
Antananarivo,MG,-18.8792,47.5079,2026-06-16T12:00:00Z,2026-06-16,12,Tuesday,False,1,68.33,0.03,0.09,50.03,0.12,1.12,1.88,0.3
Antananarivo,MG,-18.8792,47.5079,2026-06-16T13:00:00Z,2026-06-16,13,Tuesday,False,1,73.53,0.04,0.18,48.64,0.15,1.32,2.3,0.45
Antananarivo,MG,-18.8792,47.5079,2026-06-16T14:00:00Z,2026-06-16,14,Tuesday,False,1,83.44,0.03,0.37,45.71,0.19,1.71,3.08,0.7
Antananarivo,MG,-18.8792,47.5079,2026-06-16T15:00:00Z,2026-06-16,15,Tuesday,False,1,94.01,0,0.64,42.71,0.22,2.11,3.88,0.85
Antananarivo,MG,-18.8792,47.5079,2026-06-16T16:00:00Z,2026-06-16,16,Tuesday,False,1,108.81,0,0.91,38.07,0.26,2.78,5.12,0.96
Antananarivo,MG,-18.8792,47.5079,2026-06-16T17:00:00Z,2026-06-16,17,Tuesday,False,1,131.94,0,1.25,33.45,0.3,3.91,7.04,1.1
Antananarivo,MG,-18.8792,47.5079,2026-06-16T18:00:00Z,2026-06-16,18,Tuesday,False,1,153.99,0,1.51,29.71,0.31,5.09,8.88,1.13
Antananarivo,MG,-18.8792,47.5079,2026-06-16T19:00:00Z,2026-06-16,19,Tuesday,False,1,171.6,0,1.7,26.23,0.3,6.11,10.32,0.97
Antananarivo,MG,-18.8792,47.5079,2026-06-16T20:00:00Z,2026-06-16,20,Tuesday,False,1,181.99,0,1.79,23.66,0.26,6.72,10.84,0.67
Antananarivo,MG,-18.8792,47.5079,2026-06-16T21:00:00Z,2026-06-16,21,Tuesday,False,1,177.95,0,1.7,22.1,0.18,6.57,10.11,0.39
Antananarivo,MG,-18.8792,47.5079,2026-06-16T22:00:00Z,2026-06-16,22,Tuesday,False,1,160.15,0,1.43,23.2,0.12,5.71,8.45,0.25
Antananarivo,MG,-18.8792,47.5079,2026-06-16T23:00:00Z,2026-06-16,23,Tuesday,False,1,150.77,0,1.27,23.45,0.09,5.25,7.55,0.23
Antananarivo,MG,-18.8792,47.5079,2026-06-17T00:00:00Z,2026-06-17,0,Wednesday,False,1,142.72,0,1.14,23.86,0.09,4.84,6.82,0.23
Antananarivo,MG,-18.8792,47.5079,2026-06-17T01:00:00Z,2026-06-17,1,Wednesday,False,1,134.77,0,1.02,24.16,0.08,4.4,6.2,0.26
Antananarivo,MG,-18.8792,47.5079,2026-06-17T02:00:00Z,2026-06-17,2,Wednesday,False,1,131.21,0,0.97,23.62,0.09,4.18,5.94,0.33
Antananarivo,MG,-18.8792,47.5079,2026-06-17T03:00:00Z,2026-06-17,3,Wednesday,False,1,131.66,0,0.99,23.19,0.12,4.17,6.02,0.47
